EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
192131.578,190401.281,208005.703,200957.844,193272.500,184685.672,193432.281,183220.828,0.043,1.000,0.210,-1.892,-0.305,-0.488,80.000,69965.000,1.000
192107.531,190378.125,207982.188,200934.234,193256.672,184663.328,193412.875,183194.375,0.041,1.000,0.211,-1.892,-0.305,-0.458,80.000,69966.000,1.000
192088.313,190382.063,207992.922,200940.047,193255.969,184679.422,193429.688,183184.453,0.043,1.002,0.215,-1.831,-0.244,-0.427,80.000,69967.000,1.000
192111.906,190422.828,208036.906,200979.656,193286.453,184718.047,193462.844,183213.406,0.042,1.002,0.211,-1.831,-0.427,-0.366,80.000,69968.000,1.000
192135.609,190438.297,208050.406,200995.844,193305.938,184734.313,193482.250,183244.969,0.043,1.001,0.212,-1.923,-0.366,-0.427,80.000,69969.000,1.000
192119.594,190398.516,208004.984,200962.219,193283.500,184690.156,193451.578,183242.922,0.043,0.999,0.212,-1.801,-0.427,-0.366,80.000,69970.000,1.000
192090.000,190364.984,207971.453,200929.578,193254.797,184650.984,193411.984,183211.094,0.042,1.001,0.215,-1.801,-0.458,-0.397,80.000,69971.000,1.000
192079.016,190375.094,207987.188,200934.141,193254.625,184672.891,193424.313,183190.703,0.043,1.002,0.211,-1.862,-0.458,-0.397,80.000,69972.000,1.000
192097.422,190409.328,208022.328,200962.391,193278.141,184721.891,193465.797,183203.047,0.043,1.003,0.208,-1.862,-0.427,-0.366,80.000,69973.000,1.000
192127.469,190434.906,208041.828,200981.797,193303.172,184747.641,193494.500,183239.969,0.045,1.003,0.213,-1.740,-0.397,-0.305,80.000,69974.000,1.000
192124.781,190404.781,208008.109,200955.688,193284.750,184700.250,193454.266,183238.172,0.046,1.000,0.213,-1.709,-0.397,-0.244,80.000,69975.000,1.000
192101.266,190374.203,207977.891,200925.203,193257.297,184665.922,193417.875,183203.672,0.046,1.000,0.211,-1.770,-0.458,-0.336,80.000,69976.000,1.000
192098.047,190386.266,207996.500,200934.859,193258.563,184691.766,193437.734,183188.109,0.046,0.999,0.209,-1.678,-0.458,-0.275,80.000,69977.000,1.000
192119.953,190416.844,208030.016,200961.328,193274.922,184726.094,193466.250,183196.875,0.045,1.002,0.212,-1.617,-0.549,-0.336,80.000,69978.000,1.000
192154.563,190440.531,208050.313,200982.875,193296.109,184745.047,193485.828,183229.063,0.045,1.004,0.216,-1.801,-0.427,-0.336,80.000,69979.000,1.000
192154.734,190413.000,208019.734,200962.219,193283.047,184706.422,193459.813,183235.859,0.043,1.002,0.209,-1.740,-0.427,-0.366,80.000,69980.000,1.000
192120.047,190370.625,207980.844,200925.203,193248.547,184664.484,193421.547,183195.531,0.047,1.002,0.210,-1.770,-0.488,-0.275,80.000,69981.000,1.000
192113.516,190382.063,207997.922,200935.578,193251.766,184690.156,193445.063,183184.359,0.044,1.000,0.213,-1.740,-0.458,-0.214,80.000,69982.000,1.000
192122.813,190400.219,208020.000,200951.219,193255.688,184701.500,193443.813,183176.406,0.042,0.999,0.212,-1.801,-0.397,-0.122,80.000,69983.000,1.000
192142.219,190411.219,208028.859,200964.453,193268.391,184703.734,193451.047,183203.125,0.042,1.000,0.207,-1.801,-0.366,-0.153,80.000,69984.000,1.000
192142.938,190392.797,208004.719,200954.625,193264.016,184674.859,193426.641,183214.313,0.046,1.002,0.208,-1.831,-0.366,-0.153,80.000,69985.000,1.000
192108.250,190362.313,207972.797,200924.844,193237.906,184641.422,193393.109,183182.297,0.046,1.001,0.209,-1.740,-0.366,-0.275,80.000,69986.000,1.000
192094.203,190373.031,207987.813,200933.516,193240.938,184668.516,193412.344,183171.297,0.046,1.001,0.208,-1.770,-0.366,-0.153,80.000,69987.000,1.000
192121.656,190419.172,208034.047,200976.250,193276.078,184720.641,193460.891,183204.297,0.046,1.000,0.210,-1.801,-0.336,-0.183,80.000,69988.000,1.000
192145.703,190439.109,208047.984,200992.344,193292.891,184733.688,193473.406,183232.719,0.043,1.001,0.209,-1.801,-0.366,-0.183,80.000,69989.000,1.000
192132.297,190404.953,208008.469,200965.703,193273.938,184690.594,193443.547,183238.531,0.044,1.000,0.211,-1.831,-0.366,-0.153,80.000,69990.000,1.000
192100.375,190371.516,207976.563,200937.281,193252.203,184664.125,193421.906,183215.734,0.044,1.003,0.212,-1.862,-0.305,-0.122,80.000,69991.000,1.000
192090.984,190384.844,207992.922,200945.500,193257.484,184692.563,193441.484,183198.656,0.045,1.002,0.211,-1.831,-0.275,-0.153,80.000,69992.000,1.000
192101.266,190411.484,208019.109,200965.969,193275.000,184734.859,193472.156,183206.172,0.047,1.003,0.211,-1.862,-0.336,-0.214,80.000,69993.000,1.000
192119.328,190420.875,208024.484,200975.000,193286.453,184744.156,193482.516,183231.391,0.047,1.003,0.214,-1.984,-0.336,-0.183,80.000,69994.000,1.000
192112.453,190384.844,207983.891,200948.547,193264.453,184687.641,193439.250,183230.578,0.046,1.002,0.211,-1.984,-0.214,-0.153,80.000,69995.000,1.000
192074.891,190344.156,207942.219,200908.750,193229.406,184640.609,193395.266,183191.594,0.047,1.000,0.210,-2.045,-0.244,-0.061,80.000,69996.000,1.000
192068.547,190360.078,207961.719,200917.344,193234.859,184669.938,193419.313,183180.422,0.046,1.000,0.212,-2.014,-0.244,-0.183,80.000,69997.000,1.000
192094.922,190397.891,208002.844,200949.969,193263.563,184720.547,193463.484,183198.844,0.047,1.002,0.213,-1.984,-0.122,-0.122,80.000,69998.000,1.000
192122.906,190420.516,208020.094,200967.219,193280.734,184732.891,193472.781,183220.750,0.046,1.001,0.211,-2.045,-0.214,-0.275,80.000,69999.000,1.000
192116.297,190389.484,207982.813,200942.375,193260.172,184679.328,193433.531,183220.031,0.048,1.002,0.211,-2.045,-0.244,-0.183,80.000,70000.000,1.000
192093.219,190365.172,207957.328,200915.906,193241.922,184660.016,193417.609,183195.797,0.046,1.002,0.212,-2.045,-0.214,-0.183,80.000,70001.000,1.000
192082.047,190371.516,207971.906,200921.891,193241.031,184679.781,193423.594,183175.500,0.047,1.002,0.212,-1.984,-0.214,-0.122,80.000,70002.000,1.000
192101.266,190400.031,208005.344,200953.641,193261.781,184709.109,193453.906,183193.750,0.049,1.000,0.209,-1.923,-0.244,-0.153,80.000,70003.000,1.000
192128.453,190415.953,208018.938,200969.469,193275.453,184717.594,193467.594,183218.516,0.046,1.003,0.214,-1.984,-0.214,-0.183,80.000,70004.000,1.000
192125.688,190383.766,207983.344,200945.047,193255.422,184674.953,193430.125,183212.250,0.047,1.003,0.216,-1.984,-0.214,-0.214,80.000,70005.000,1.000
192092.328,190343.438,207944.375,200911.797,193224.406,184637.578,193396.781,183178.188,0.045,1.003,0.210,-1.953,-0.153,-0.244,80.000,70006.000,1.000
192077.844,190350.063,207956.078,200918.953,193223.953,184657.422,193412.422,183165.484,0.045,1.002,0.211,-1.923,-0.183,-0.336,80.000,70007.000,1.000
192097.609,190385.469,207993.094,200949.609,193245.500,184695.250,193435.406,183177.469,0.045,0.999,0.214,-1.923,-0.153,-0.336,80.000,70008.000,1.000
192125.141,190409.688,208012.500,200970.625,193267.141,184716.078,193454.984,183207.516,0.045,1.000,0.215,-1.923,-0.275,-0.427,80.000,70009.000,1.000
192130.594,190393.594,207992.203,200964.641,193267.766,184688.813,193443.094,183234.156,0.044,1.001,0.215,-1.831,-0.305,-0.458,80.000,70010.000,1.000
192099.219,190362.219,207961.797,200938.172,193246.844,184657.250,193422.891,183215.734,0.045,1.001,0.214,-1.801,-0.366,-0.458,80.000,70011.000,1.000
192074.000,190359.531,207964.844,200928.063,193231.109,184661.266,193410.281,183174.516,0.046,1.002,0.212,-1.831,-0.366,-0.427,80.000,70012.000,1.000
192089.016,190386.891,207996.219,200949.438,193244.156,184691.938,193427.266,183176.219,0.047,1.002,0.211,-1.923,-0.397,-0.397,80.000,70013.000,1.000
192125.047,190416.125,208021.266,200977.422,193274.297,184716.703,193459.813,183221.188,0.048,1.001,0.210,-1.862,-0.366,-0.397,80.000,70014.000,1.000
192127.297,190392.250,207993.000,200959.719,193266.422,184682.813,193438.984,183234.781,0.045,1.000,0.212,-1.770,-0.397,-0.488,80.000,70015.000,1.000
192101.094,190366.156,207966.094,200929.234,193245.859,184660.563,193417.969,183207.781,0.046,1.000,0.212,-1.648,-0.275,-0.488,80.000,70016.000,1.000
192087.500,190375.094,207979.953,200932.359,193243.719,184676.734,193427.797,183184.984,0.048,0.997,0.211,-1.678,-0.336,-0.427,80.000,70017.000,1.000
192103.781,190400.125,208008.109,200954.797,193257.297,184701.234,193447.109,183193.469,0.046,0.997,0.209,-1.465,-0.214,-0.458,80.000,70018.000,1.000
192135.609,190419.703,208026.000,200973.844,193279.203,184720.281,193473.938,183226.109,0.044,0.998,0.210,-1.404,-0.183,-0.458,80.000,70019.000,1.000
192138.641,190396.188,207999.531,200957.297,193272.141,184688.719,193454.891,183241.938,0.044,1.000,0.211,-1.434,-0.305,-0.458,80.000,70020.000,1.000
192106.453,190359.891,207964.938,200923.234,193238.172,184635.344,193399.547,183204.109,0.043,1.001,0.211,-1.434,-0.214,-0.458,80.000,70021.000,1.000
192089.469,190362.750,207975.031,200921.984,193231.375,184654.391,193400.094,183167.719,0.043,1.001,0.212,-1.312,-0.366,-0.488,80.000,70022.000,1.000
192108.875,190394.938,208009.188,200951.672,193253.281,184696.578,193439.516,183182.391,0.046,1.001,0.211,-1.343,-0.305,-0.580,80.000,70023.000,1.000
192140.250,190419.344,208028.672,200975.625,193275.719,184716.078,193464.453,183220.203,0.045,1.000,0.208,-1.343,-0.305,-0.610,80.000,70024.000,1.000
192137.219,190392.078,207995.953,200956.500,193264.188,184681.391,193442.203,183231.031,0.045,0.999,0.207,-1.404,-0.427,-0.549,80.000,70025.000,1.000
192098.766,190356.141,207956.172,200919.484,193236.109,184655.281,193418.953,183195.703,0.045,0.999,0.208,-1.434,-0.519,-0.580,80.000,70026.000,1.000
192082.047,190363.828,207967.344,200926.016,193235.484,184670.203,193427.359,183179.969,0.044,1.000,0.208,-1.373,-0.397,-0.549,80.000,70027.000,1.000
192097.969,190396.016,208000.422,200953.906,193253.641,184701.063,193446.578,183189.813,0.047,1.003,0.209,-1.404,-0.488,-0.580,80.000,70028.000,1.000
192131.313,190417.922,208023.047,200976.250,193276.266,184720.281,193464.906,183218.328,0.047,1.002,0.208,-1.434,-0.580,-0.549,80.000,70029.000,1.000
192135.063,190396.375,207996.844,200960.875,193268.750,184692.922,193444.516,183225.297,0.046,1.003,0.207,-1.404,-0.549,-0.549,80.000,70030.000,1.000
192112.625,190372.141,207971.188,200938.531,193251.766,184663.422,193421.359,183209.297,0.046,1.005,0.208,-1.556,-0.427,-0.488,80.000,70031.000,1.000
192097.516,190380.188,207980.844,200936.656,193246.125,184677.094,193419.219,183175.953,0.045,1.004,0.204,-1.526,-0.397,-0.580,80.000,70032.000,1.000
192112.984,190414.156,208013.922,200960.438,193263.391,184720.016,193449.531,183181.313,0.043,1.006,0.207,-1.678,-0.458,-0.549,80.000,70033.000,1.000
192135.781,190429.188,208027.609,200975.813,193279.484,184738.344,193476.266,183215.563,0.042,1.008,0.212,-1.740,-0.427,-0.580,80.000,70034.000,1.000
192131.047,190399.141,207991.313,200952.297,193263.031,184696.406,193449.000,183226.016,0.042,1.009,0.210,-1.770,-0.397,-0.671,80.000,70035.000,1.000
192099.031,190360.344,207954.375,200917.156,193229.234,184645.359,193397.313,183185.703,0.041,1.007,0.213,-1.862,-0.519,-0.793,80.000,70036.000,1.000
192086.344,190367.672,207969.766,200923.953,193230.578,184664.578,193409.922,183167.016,0.042,1.008,0.210,-1.953,-0.458,-0.763,80.000,70037.000,1.000
192110.219,190405.125,208013.750,200959.094,193259.813,184710.891,193452.563,183190.891,0.042,1.004,0.210,-2.014,-0.519,-0.916,80.000,70038.000,1.000
192141.781,190428.016,208034.766,200977.781,193280.813,184725.641,193473.766,183224.047,0.043,1.003,0.208,-2.014,-0.702,-0.946,80.000,70039.000,1.000
192149.188,190409.250,208010.078,200962.578,193276.078,184694.625,193455.781,183238.625,0.045,1.001,0.210,-2.075,-0.702,-0.916,80.000,70040.000,1.000
192119.156,190374.906,207977.453,200932.719,193252.828,184658.859,193426.375,183213.688,0.042,1.003,0.212,-2.136,-0.671,-0.854,80.000,70041.000,1.000
192097.875,190373.391,207985.047,200931.469,193246.313,184668.688,193430.578,183189.813,0.043,1.001,0.208,-2.136,-0.732,-0.763,80.000,70042.000,1.000
192122.016,190407.719,208025.188,200963.734,193272.328,184708.484,193466.516,183209.922,0.042,1.002,0.210,-2.075,-0.641,-0.824,80.000,70043.000,1.000
192154.469,190432.219,208045.313,200986.359,193294.234,184725.375,193482.156,183239.875,0.042,1.002,0.210,-2.045,-0.702,-0.702,80.000,70044.000,1.000
192155.359,190409.250,208016.156,200966.688,193283.047,184692.469,193454.891,183240.422,0.042,1.003,0.211,-1.953,-0.763,-0.610,80.000,70045.000,1.000
192120.047,190372.766,207980.750,200933.438,193254.531,184659.297,193423.594,183203.938,0.044,1.001,0.210,-2.075,-0.793,-0.610,80.000,70046.000,1.000
192108.688,190385.109,207995.422,200942.813,193256.859,184685.672,193438.531,183186.406,0.045,0.998,0.212,-2.045,-0.610,-0.458,80.000,70047.000,1.000
192128.453,190420.156,208030.203,200974.734,193281.172,184728.063,193473.672,183205.906,0.045,0.998,0.212,-2.045,-0.641,-0.427,80.000,70048.000,1.000
192144.547,190425.969,208035.109,200984.125,193291.094,184737.719,193485.922,183231.922,0.044,0.998,0.214,-2.014,-0.702,-0.275,80.000,70049.000,1.000
192138.375,190398.688,208000.688,200962.578,193276.969,184698.828,193452.484,183238.172,0.044,0.997,0.213,-1.984,-0.671,-0.275,80.000,70050.000,1.000
192110.297,190371.609,207971.453,200939.156,193258.016,184672.891,193433.531,183217.703,0.044,0.997,0.213,-1.892,-0.671,-0.183,80.000,70051.000,1.000
192094.922,190380.641,207983.797,200945.672,193257.578,184697.219,193442.641,183197.766,0.042,0.998,0.212,-1.953,-0.610,-0.092,80.000,70052.000,1.000
192106.906,190409.953,208013.484,200969.641,193276.266,184735.922,193473.406,183206.438,0.044,0.997,0.212,-1.923,-0.519,-0.122,80.000,70053.000,1.000
192130.516,190428.281,208024.656,200981.438,193289.219,184742.359,193478.594,183226.109,0.044,0.997,0.211,-1.862,-0.580,-0.153,80.000,70054.000,1.000
192139.813,190412.375,208005.078,200971.516,193288.156,184718.219,193463.484,183244.172,0.045,0.997,0.210,-1.831,-0.610,-0.122,80.000,70055.000,1.000
192112.625,190382.516,207976.828,200944.344,193267.047,184689.172,193442.281,183220.031,0.044,0.999,0.210,-1.770,-0.519,-0.092,80.000,70056.000,1.000
192094.922,190381.531,207983.969,200942.188,193255.688,184685.500,193436.125,183195.984,0.043,1.000,0.211,-1.862,-0.641,-0.061,80.000,70057.000,1.000
192114.953,190411.563,208019.297,200965.438,193273.844,184719.391,193460.797,183202.234,0.043,1.001,0.212,-1.801,-0.702,-0.031,80.000,70058.000,1.000
192148.922,190439.109,208043.781,200986.531,193299.328,184745.141,193485.563,183230.672,0.043,1.000,0.213,-1.831,-0.610,-0.153,80.000,70059.000,1.000
192146.594,190409.688,208009.188,200960.609,193280.109,184698.828,193445.688,183223.344,0.044,0.999,0.212,-1.923,-0.580,-0.244,80.000,70060.000,1.000
192113.797,190373.125,207973.250,200924.406,193249.438,184660.109,193413.313,183187.219,0.044,1.000,0.212,-1.923,-0.519,-0.183,80.000,70061.000,1.000
192102.078,190379.656,207987.281,200928.609,193247.734,184673.344,193420.563,183168.797,0.043,0.998,0.210,-1.862,-0.488,-0.214,80.000,70062.000,1.000
192127.922,190419.266,208029.313,200964.188,193276.438,184718.938,193459.625,183193.203,0.046,0.999,0.207,-1.984,-0.397,-0.214,80.000,70063.000,1.000
192146.594,190428.016,208035.391,200974.016,193284.313,184726.094,193471.250,183214.938,0.047,1.000,0.210,-1.953,-0.336,-0.275,80.000,70064.000,1.000
192146.781,190401.203,208005.438,200958.828,193271.875,184688.547,193442.016,183224.234,0.046,1.000,0.210,-1.892,-0.366,-0.244,80.000,70065.000,1.000
192115.125,190364.984,207971.734,200930.922,193243.891,184645.891,193404.734,183197.313,0.043,1.000,0.212,-1.892,-0.336,-0.275,80.000,70066.000,1.000
192100.563,190373.750,207985.313,200938.078,193244.250,184666.016,193418.953,183183.375,0.045,1.000,0.213,-1.862,-0.214,-0.275,80.000,70067.000,1.000
192123.531,190413.891,208026.719,200973.125,193273.672,184719.203,193464.813,183209.922,0.046,1.001,0.212,-1.984,-0.183,-0.244,80.000,70068.000,1.000
192148.031,190428.281,208040.750,200989.578,193290.656,184734.406,193478.141,183236.750,0.048,1.001,0.210,-1.984,-0.122,-0.336,80.000,70069.000,1.000
192142.125,190399.141,208006.781,200969.109,193281.000,184701.688,193460.344,183247.828,0.048,1.000,0.208,-1.923,-0.122,-0.244,80.000,70070.000,1.000
192108.609,190365.875,207972.797,200939.953,193256.766,184663.688,193427.719,183220.391,0.049,1.002,0.208,-2.075,-0.061,-0.122,80.000,70071.000,1.000
192091.797,190372.953,207982.016,200938.969,193254.078,184682.453,193431.016,183195.625,0.048,1.001,0.207,-1.984,-0.031,-0.092,80.000,70072.000,1.000
192109.672,190408.078,208014.547,200965.891,193274.734,184725.016,193460.797,183207.328,0.048,1.001,0.211,-1.984,0.153,-0.183,80.000,70073.000,1.000
192138.641,190433.750,208029.313,200981.438,193292.625,184744.594,193473.844,183223.781,0.045,1.000,0.212,-1.984,0.183,-0.214,80.000,70074.000,1.000
192136.766,190407.719,207995.234,200960.156,193280.188,184706.875,193450.688,183232.281,0.044,1.001,0.213,-2.014,0.153,-0.153,80.000,70075.000,1.000
192111.281,190381.531,207967.078,200934.063,193259.891,184681.297,193427.797,183207.422,0.045,1.000,0.209,-1.953,0.153,-0.092,80.000,70076.000,1.000
192111.203,190401.828,207992.922,200947.109,193265.172,184701.766,193437.906,183192.578,0.044,1.000,0.210,-1.892,0.122,-0.183,80.000,70077.000,1.000
192124.156,190424.719,208022.953,200968.922,193277.422,184728.766,193461.875,183205.016,0.043,1.000,0.209,-1.892,0.031,-0.122,80.000,70078.000,1.000
192150.266,190439.734,208038.688,200982.609,193292.625,184742.625,193474.391,183222.891,0.042,1.001,0.210,-1.831,0.092,-0.244,80.000,70079.000,1.000
192147.578,190413.266,208010.625,200960.438,193278.313,184702.672,193440.953,183223.422,0.042,1.003,0.210,-1.801,0.122,-0.214,80.000,70080.000,1.000
192111.828,190377.781,207976.109,200924.484,193248.094,184664.125,193405.984,183190.797,0.042,1.004,0.210,-1.801,0.153,-0.244,80.000,70081.000,1.000
192101.547,190387.703,207989.781,200928.516,193245.594,184678.078,193416.266,183170.234,0.042,1.001,0.214,-1.709,-0.031,-0.153,80.000,70082.000,1.000
192122.813,190423.188,208026.719,200962.047,193271.156,184725.828,193458.375,183192.500,0.042,1.002,0.215,-1.740,-0.122,-0.244,80.000,70083.000,1.000
192149.547,190442.594,208043.078,200981.891,193289.313,184734.859,193468.219,183216.281,0.041,1.004,0.217,-1.709,-0.031,-0.275,80.000,70084.000,1.000
192149.281,190413.531,208013.844,200965.891,193278.766,184690.953,193440.328,183223.609,0.042,1.002,0.213,-1.678,-0.122,-0.244,80.000,70085.000,1.000
192129.172,190387.781,207993.000,200946.125,193264.453,184661.625,193414.922,183205.547,0.042,1.004,0.210,-1.709,-0.122,-0.244,80.000,70086.000,1.000
192115.313,190395.563,208008.297,200952.563,193264.906,184677.625,193421.984,183185.516,0.043,1.002,0.207,-1.709,-0.153,-0.305,80.000,70087.000,1.000
192135.156,190432.047,208046.828,200984.578,193293.250,184725.828,193460.969,183203.938,0.045,1.000,0.208,-1.678,-0.305,-0.366,80.000,70088.000,1.000
192167.516,190455.469,208067.578,201006.469,193319.625,184748.625,193491.641,183240.859,0.043,1.000,0.211,-1.648,-0.214,-0.244,80.000,70089.000,1.000
192163.859,190421.313,208030.734,200982.250,193299.500,184696.141,193447.469,183242.109,0.044,0.999,0.210,-1.526,-0.305,-0.214,80.000,70090.000,1.000
